DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-07-15 15:00:00,5.4,7937.0,191,32.0,70,944,4.1,3790.0,3486.0
2022-07-15 16:00:00,5.2,11424.0,190,31.3,73,944,5.1,11413.0,9744.0
2022-07-15 17:00:00,4.8,14019.0,185,30.9,75,944,2.0,-438.0,-447.0
2022-07-15 18:00:00,4.6,15860.0,189,29.4,81,944,4.0,4836.0,3933.0
2022-07-15 19:00:00,3.9,14736.0,198,28.2,87,945,5.8,14407.0,13767.0
2022-07-15 20:00:00,3.6,15868.0,199,27.3,92,945,6.4,17920.0,16449.0
2022-07-15 21:00:00,3.5,14408.0,200,26.9,95,945,6.8,20442.0,20025.0
2022-07-15 22:00:00,3.7,13404.0,204,26.5,96,946,7.1,27037.0,25478.0
2022-07-15 23:00:00,3.5,12952.0,200,26.2,98,946,7.3,27463.0,27266.0
2022-07-16 00:00:00,4.0,16307.0,207,26.4,97,945,6.8,22662.0,21187.0
2022-07-16 01:00:00,4.2,16691.0,207,26.2,98,945,6.2,17046.0,16002.0
2022-07-16 02:00:00,3.7,17332.0,218,25.9,99,944,5.7,11847.0,10817.0
2022-07-16 03:00:00,3.4,14704.0,225,25.7,99,944,4.5,5803.0,5453.0
2022-07-16 04:00:00,3.0,12656.0,228,25.5,99,944,3.8,3323.0,2592.0
2022-07-16 05:00:00,2.5,12343.0,244,25.5,99,944,4.1,3622.0,3665.0
2022-07-16 06:00:00,2.0,10893.0,250,25.8,96,945,4.5,6662.0,5990.0
2022-07-16 07:00:00,1.6,6452.0,232,27.6,87,945,3.8,3451.0,3039.0
2022-07-16 08:00:00,1.2,2801.0,215,29.6,76,946,2.7,203.0,179.0
2022-07-16 09:00:00,1.6,1914.0,194,31.5,68,946,2.5,169.0,-89.0
2022-07-16 10:00:00,2.2,1268.0,185,32.8,63,946,3.0,788.0,268.0
2022-07-16 11:00:00,2.9,963.0,188,33.8,59,945,3.1,540.0,89.0
2022-07-16 12:00:00,3.6,2346.0,193,34.8,56,945,3.7,3222.0,2414.0
2022-07-16 13:00:00,4.5,4791.0,181,33.1,62,945,4.4,4448.0,4738.0
2022-07-16 14:00:00,4.1,6958.0,183,32.5,67,944,4.7,6448.0,5990.0
2022-07-16 15:00:00,5.0,11729.0,193,32.9,65,944,4.4,6103.0,5453.0
2022-07-16 16:00:00,5.1,15011.0,198,32.2,68,943,4.6,6303.0,5721.0
2022-07-16 17:00:00,5.1,15935.0,192,31.5,71,943,4.9,7920.0,7777.0
2022-07-16 18:00:00,5.0,15369.0,188,30.1,78,944,5.3,8578.0,8224.0
2022-07-16 19:00:00,4.7,15832.0,182,28.2,87,945,5.4,13398.0,12158.0
2022-07-16 20:00:00,4.6,15570.0,186,27.2,92,945,4.9,9444.0,8493.0
2022-07-16 21:00:00,5.1,16233.0,190,26.7,95,946,5.1,8958.0,9118.0
2022-07-16 22:00:00,5.0,17838.0,195,26.3,97,946,5.2,10249.0,9476.0
2022-07-16 23:00:00,4.7,18793.0,203,26.1,98,946,5.7,14805.0,13856.0
2022-07-17 00:00:00,4.5,18986.0,205,26.1,98,946,6.0,15089.0,14035.0
2022-07-17 01:00:00,3.8,18572.0,217,26.1,98,945,5.7,12161.0,12247.0
2022-07-17 02:00:00,3.5,17636.0,219,25.9,99,945,5.1,7262.0,7062.0
2022-07-17 03:00:00,3.3,16192.0,209,25.9,99,945,5.1,8018.0,7331.0
2022-07-17 04:00:00,3.3,15215.0,207,25.7,99,945,6.2,14728.0,13946.0
2022-07-17 05:00:00,2.9,15169.0,224,25.6,99,945,6.0,16307.0,15555.0
2022-07-17 06:00:00,2.8,14399.0,219,25.8,98,945,6.0,15447.0,13946.0
2022-07-17 07:00:00,2.7,9372.0,213,26.8,93,945,4.9,8546.0,8135.0
2022-07-17 08:00:00,3.2,6152.0,210,28.7,82,945,3.7,2044.0,1788.0
2022-07-17 09:00:00,3.9,5923.0,209,30.4,73,945,3.6,3430.0,1788.0
2022-07-17 10:00:00,4.4,6025.0,203,31.7,68,945,3.3,1684.0,894.0
2022-07-17 11:00:00,5.2,7789.0,199,33.0,64,945,4.8,7842.0,6973.0
2022-07-17 12:00:00,4.3,11505.0,210,32.1,66,944,4.9,7179.0,7867.0
2022-07-17 13:00:00,3.9,13485.0,206,30.6,71,944,7.5,28982.0,27892.0
2022-07-17 14:00:00,5.5,19373.0,196,31.5,69,943,5.3,14006.0,13588.0
2022-07-17 15:00:00,5.4,22617.0,208,30.9,72,943,5.7,13370.0,12426.0
2022-07-17 16:00:00,5.4,21914.0,205,30.7,71,943,6.3,18701.0,16628.0
2022-07-17 17:00:00,5.6,22893.0,191,29.4,79,942,6.8,27958.0,26730.0
2022-07-17 18:00:00,5.8,21897.0,190,28.2,86,943,7.1,27059.0,26014.0
2022-07-17 19:00:00,5.1,20804.0,189,27.0,92,943,6.4,20329.0,20293.0
2022-07-17 20:00:00,5.3,20759.0,193,26.5,94,944,6.1,17230.0,16717.0
2022-07-17 21:00:00,5.9,21707.0,197,26.2,95,945,5.7,17196.0,17164.0
2022-07-17 22:00:00,4.9,20802.0,204,26.1,95,945,5.4,13905.0,13678.0
2022-07-17 23:00:00,4.7,20861.0,201,25.9,96,945,5.9,18441.0,17879.0
2022-07-18 00:00:00,5.2,24488.0,203,25.8,98,945,5.8,17719.0,17253.0
2022-07-18 01:00:00,4.7,22972.0,207,25.8,98,945,7.0,28225.0,26908.0
2022-07-18 02:00:00,4.9,23647.0,204,25.7,98,945,6.6,23681.0,22707.0
2022-07-18 03:00:00,5.1,23548.0,203,25.7,98,945,6.1,21071.0,20740.0
2022-07-18 04:00:00,6.0,25570.0,204,25.6,98,944,6.3,18566.0,18505.0
2022-07-18 05:00:00,5.9,25768.0,208,25.5,98,944,5.1,10950.0,10281.0
2022-07-18 06:00:00,5.7,24605.0,212,25.5,98,945,5.3,10158.0,9834.0
2022-07-18 07:00:00,5.8,22779.0,216,26.1,94,945,5.6,12519.0,11890.0
2022-07-18 08:00:00,5.3,20576.0,217,27.3,87,945,6.4,17718.0,17700.0
2022-07-18 09:00:00,5.6,19747.0,216,28.7,80,945,5.6,12956.0,12605.0
2022-07-18 10:00:00,5.8,21059.0,212,29.9,76,945,4.6,7277.0,5543.0
2022-07-18 11:00:00,6.1,22814.0,208,30.9,70,945,5.2,9710.0,8314.0
2022-07-18 12:00:00,6.7,25130.0,201,32.1,65,945,5.3,12658.0,10638.0
2022-07-18 13:00:00,7.7,28442.0,198,32.5,61,945,7.3,29460.0,29501.0
2022-07-18 14:00:00,8.4,31514.0,200,31.7,63,944,8.2,40244.0,35312.0
2022-07-18 15:00:00,7.9,32822.0,199,30.6,69,944,7.4,27496.0,26730.0
2022-07-18 16:00:00,8.0,33571.0,205,29.0,77,944,8.3,38012.0,33613.0
2022-07-18 17:00:00,6.2,32023.0,203,28.1,84,944,7.6,32624.0,30216.0
2022-07-18 18:00:00,6.1,30992.0,205,27.2,89,945,7.3,26499.0,24852.0
2022-07-18 19:00:00,5.5,27642.0,201,26.6,91,945,7.0,24356.0,23869.0
2022-07-18 20:00:00,5.8,26148.0,196,26.1,95,946,7.4,30015.0,26283.0
2022-07-18 21:00:00,6.4,27003.0,198,25.9,95,946,7.6,32094.0,30842.0
2022-07-18 22:00:00,6.7,25204.0,202,25.7,96,947,8.1,41738.0,38619.0
2022-07-18 23:00:00,6.4,25442.0,204,25.6,96,947,6.5,20554.0,19757.0
2022-07-19 00:00:00,6.6,27088.0,206,25.4,97,947,6.8,23075.0,20829.0
2022-07-19 01:00:00,6.6,27532.0,209,25.2,98,946,6.8,22536.0,22438.0
2022-07-19 02:00:00,6.8,27210.0,209,25.1,98,946,6.6,21928.0,20651.0
2022-07-19 03:00:00,6.7,26934.0,213,25.0,98,946,6.7,24577.0,21902.0
2022-07-19 04:00:00,6.3,26865.0,216,24.9,98,946,6.4,17375.0,16091.0
2022-07-19 05:00:00,5.7,26078.0,216,24.7,99,946,6.7,21575.0,21008.0
2022-07-19 06:00:00,5.4,26210.0,216,24.9,98,947,7.7,30979.0,30484.0
2022-07-19 07:00:00,5.6,25469.0,219,25.6,94,947,8.1,36436.0,36921.0
2022-07-19 08:00:00,5.7,23889.0,221,26.8,87,947,9.0,45856.0,44251.0
2022-07-19 09:00:00,6.0,23367.0,219,28.1,79,947,8.9,45252.0,44251.0
2022-07-19 10:00:00,6.2,24254.0,222,29.6,72,948,8.3,42457.0,40407.0
2022-07-19 11:00:00,6.4,25365.0,219,31.2,64,947,7.3,32445.0,30574.0
2022-07-19 12:00:00,6.6,24564.0,209,32.3,60,947,6.8,24341.0,21008.0
2022-07-19 13:00:00,7.0,23951.0,204,32.4,60,947,5.9,15949.0,14840.0
2022-07-19 14:00:00,7.5,24203.0,202,32.0,62,946,5.8,15974.0,14572.0
2022-07-19 15:00:00,7.8,24497.0,196,30.9,69,946,5.5,14113.0,13052.0
2022-07-19 16:00:00,7.2,24912.0,200,30.4,72,946,5.5,14079.0,13499.0
2022-07-19 17:00:00,6.7,23445.0,200,30.0,75,946,5.5,11620.0,11085.0
2022-07-19 18:00:00,6.1,22505.0,196,29.0,79,947,5.4,11634.0,12158.0
2022-07-19 19:00:00,5.7,21552.0,193,27.6,86,947,6.5,21644.0,20740.0
2022-07-19 20:00:00,5.7,20195.0,194,26.6,91,948,5.9,15402.0,14750.0
2022-07-19 21:00:00,5.6,20632.0,199,26.0,94,948,6.6,19545.0,19578.0
2022-07-19 22:00:00,5.4,20981.0,205,25.7,95,949,6.7,20659.0,20204.0
2022-07-19 23:00:00,5.7,22668.0,208,25.5,96,949,7.0,23256.0,22617.0
2022-07-20 00:00:00,5.2,24882.0,218,24.8,96,950,7.5,31963.0,32093.0
2022-07-20 01:00:00,5.3,26710.0,216,24.6,96,949,7.7,34796.0,32361.0
2022-07-20 02:00:00,5.3,30086.0,219,24.4,97,949,7.3,31008.0,29143.0
2022-07-20 03:00:00,5.3,33968.0,227,24.3,97,949,8.5,45753.0,43894.0
2022-07-20 04:00:00,5.1,34481.0,231,24.2,96,950,8.0,37071.0,35133.0
2022-07-20 05:00:00,5.0,34726.0,229,24.1,96,950,7.9,34410.0,32272.0
2022-07-20 06:00:00,5.0,32740.0,235,24.5,94,950,8.9,46660.0,45592.0
2022-07-20 07:00:00,4.3,25949.0,230,26.1,86,950,8.5,45708.0,41391.0
2022-07-20 08:00:00,5.2,22307.0,223,27.8,78,950,7.9,33254.0,34775.0
2022-07-20 09:00:00,6.8,27691.0,216,29.3,70,951,7.8,37774.0,33881.0
2022-07-20 10:00:00,7.2,28379.0,212,30.7,63,951,8.2,38711.0,37278.0
2022-07-20 11:00:00,7.4,28797.0,208,31.3,62,951,7.8,37235.0,35043.0
2022-07-20 12:00:00,7.2,28813.0,207,31.5,62,950,6.7,22513.0,24226.0
2022-07-20 13:00:00,7.3,28488.0,206,31.9,62,950,6.4,19183.0,19399.0
2022-07-20 14:00:00,7.1,26314.0,204,32.1,61,950,5.6,13979.0,12247.0
2022-07-20 15:00:00,6.9,25701.0,200,31.8,62,949,6.5,17850.0,16717.0
2022-07-20 16:00:00,6.8,24981.0,197,31.4,64,949,6.2,15834.0,17343.0
2022-07-20 17:00:00,6.6,24226.0,194,30.1,71,949,6.2,17155.0,17432.0
2022-07-20 18:00:00,5.8,22316.0,192,28.6,79,950,6.6,20723.0,20472.0
2022-07-20 19:00:00,5.4,21650.0,193,27.1,88,950,7.1,26100.0,26551.0
2022-07-20 20:00:00,5.3,21895.0,201,26.2,93,951,6.3,18213.0,17879.0
2022-07-20 21:00:00,5.4,22830.0,207,25.8,96,951,5.9,15288.0,15376.0
2022-07-20 22:00:00,5.4,23077.0,214,25.5,96,952,6.1,17509.0,17343.0
2022-07-20 23:00:00,5.2,23353.0,215,25.3,96,952,6.4,19451.0,18326.0
2022-07-21 00:00:00,5.1,22475.0,230,25.4,94,952,6.1,18992.0,18416.0
2022-07-21 01:00:00,5.0,23417.0,223,25.0,96,951,6.0,16111.0,15555.0
2022-07-21 02:00:00,4.9,23939.0,215,24.6,98,951,6.3,19498.0,19131.0
2022-07-21 03:00:00,4.9,24756.0,219,24.4,99,951,5.2,11158.0,10638.0
2022-07-21 04:00:00,4.9,25148.0,227,24.5,99,951,5.8,15090.0,14035.0
2022-07-21 05:00:00,4.7,24252.0,235,24.2,99,951,5.6,13237.0,12515.0
2022-07-21 06:00:00,4.2,19747.0,243,24.6,97,951,5.8,14263.0,14035.0
2022-07-21 07:00:00,3.0,11034.0,233,26.4,87,952,5.1,10294.0,9387.0
2022-07-21 08:00:00,2.8,5493.0,219,28.3,78,952,4.9,8780.0,9297.0
2022-07-21 09:00:00,3.3,4051.0,218,30.1,69,952,4.9,9114.0,8314.0
2022-07-21 10:00:00,3.8,3711.0,215,31.7,61,952,5.2,9579.0,7688.0
2022-07-21 11:00:00,4.4,4444.0,210,33.0,57,952,5.0,9467.0,9118.0
2022-07-21 12:00:00,4.7,6535.0,209,34.1,53,951,5.4,10954.0,9744.0
2022-07-21 13:00:00,5.1,8354.0,204,34.8,50,951,5.6,14171.0,12515.0
2022-07-21 14:00:00,5.8,10572.0,199,34.7,52,951,5.1,9308.0,8671.0
2022-07-21 15:00:00,6.2,13746.0,196,33.9,56,950,5.4,12325.0,10996.0
2022-07-21 16:00:00,6.2,14757.0,193,32.7,63,950,6.2,17369.0,17253.0
2022-07-21 17:00:00,5.8,14971.0,191,31.3,70,950,5.8,13536.0,13141.0
2022-07-21 18:00:00,5.3,12520.0,190,29.4,79,950,4.1,4596.0,4023.0
2022-07-21 19:00:00,4.7,12339.0,193,27.6,86,951,3.0,126.0,0.0
2022-07-21 20:00:00,5.1,13236.0,202,26.7,91,951,3.3,1272.0,715.0
2022-07-21 21:00:00,4.9,14315.0,209,26.3,93,951,3.9,3245.0,2950.0
2022-07-21 22:00:00,4.9,16924.0,216,26.1,93,952,3.6,2424.0,1967.0
2022-07-21 23:00:00,5.2,19219.0,216,25.9,94,952,4.3,5148.0,4827.0
2022-07-22 00:00:00,4.7,15686.0,224,25.9,88,951,4.9,7692.0,7331.0
2022-07-22 01:00:00,4.3,15446.0,230,25.5,89,951,4.6,6933.0,6437.0
2022-07-22 02:00:00,3.7,15261.0,236,25.2,91,951,3.2,3043.0,2592.0
2022-07-22 03:00:00,3.0,12300.0,246,24.9,92,951,2.6,1509.0,1162.0
2022-07-22 04:00:00,2.2,9133.0,249,24.7,93,951,2.2,-383.0,-358.0
2022-07-22 05:00:00,2.2,6128.0,236,24.4,94,951,4.3,5172.0,4649.0
2022-07-22 06:00:00,2.1,4677.0,253,25.0,91,951,3.9,3147.0,2056.0
2022-07-22 07:00:00,1.5,2510.0,262,27.6,81,951,4.0,4225.0,3576.0
2022-07-22 08:00:00,0.9,686.0,216,30.2,70,951,3.4,1604.0,1252.0
2022-07-22 09:00:00,1.3,208.0,198,32.1,63,951,2.6,-46.0,-89.0
2022-07-22 10:00:00,2.3,151.0,182,33.7,58,951,1.8,-399.0,-447.0
2022-07-22 11:00:00,3.4,182.0,180,34.7,54,951,1.6,-323.0,-447.0
2022-07-22 12:00:00,3.8,1311.0,183,35.3,51,951,2.6,317.0,0.0
2022-07-22 13:00:00,4.2,2961.0,188,35.5,48,950,3.4,1798.0,1162.0
2022-07-22 14:00:00,4.9,5507.0,189,35.5,50,950,4.1,4191.0,3576.0
2022-07-22 15:00:00,5.4,8080.0,191,34.9,55,949,4.6,6719.0,5274.0
2022-07-22 16:00:00,5.5,9389.0,188,33.8,60,949,5.1,8978.0,8671.0
2022-07-22 17:00:00,5.6,11427.0,187,32.3,65,949,5.1,10825.0,10281.0
2022-07-22 18:00:00,5.0,9485.0,185,30.6,70,949,5.2,14397.0,12694.0
2022-07-22 19:00:00,4.4,8249.0,189,28.7,78,949,3.7,3019.0,2503.0
2022-07-22 20:00:00,4.1,9168.0,196,27.3,85,950,5.0,9316.0,8582.0
2022-07-22 21:00:00,3.9,10532.0,204,26.4,90,950,5.1,8683.0,7509.0
2022-07-22 22:00:00,4.3,12466.0,209,25.9,92,950,6.4,17987.0,16807.0
2022-07-22 23:00:00,4.8,14504.0,213,25.5,94,950,7.3,27426.0,25836.0
2022-07-23 00:00:00,4.4,15994.0,217,25.6,96,950,7.1,25750.0,24137.0
2022-07-23 01:00:00,4.1,17611.0,225,25.3,95,950,7.5,30749.0,28875.0
2022-07-23 02:00:00,4.3,19543.0,222,25.1,95,949,7.2,26478.0,23869.0
2022-07-23 03:00:00,4.0,20292.0,226,24.8,95,949,7.1,26984.0,23958.0
2022-07-23 04:00:00,3.6,19411.0,234,24.7,95,949,7.4,32806.0,30127.0
2022-07-23 05:00:00,3.4,18788.0,225,24.4,96,949,8.0,35908.0,32987.0
2022-07-23 06:00:00,3.1,16211.0,228,24.9,94,949,7.6,28415.0,26819.0
2022-07-23 07:00:00,2.8,9824.0,226,27.0,86,950,5.9,15462.0,13141.0
2022-07-23 08:00:00,2.9,3684.0,216,29.3,76,950,4.1,4684.0,3933.0
2022-07-23 09:00:00,2.6,1933.0,217,31.5,67,950,2.9,846.0,179.0
2022-07-23 10:00:00,2.7,1221.0,208,33.6,59,949,3.3,1225.0,626.0
2022-07-23 11:00:00,3.0,1131.0,197,35.2,51,949,3.4,1690.0,1341.0
2022-07-23 12:00:00,4.2,2159.0,194,36.0,47,949,2.9,873.0,536.0
2022-07-23 13:00:00,5.5,4012.0,189,35.4,52,948,3.9,2034.0,1341.0
2022-07-23 14:00:00,5.6,6139.0,182,34.8,57,948,4.0,4653.0,3308.0
2022-07-23 15:00:00,5.4,8730.0,185,33.8,62,947,4.3,4412.0,4380.0
2022-07-23 16:00:00,5.7,9539.0,183,32.7,66,947,4.0,3878.0,3129.0
2022-07-23 17:00:00,5.5,9002.0,185,31.3,71,947,4.1,5370.0,5185.0
2022-07-23 18:00:00,5.2,9208.0,187,29.6,75,947,3.5,2435.0,1788.0
2022-07-23 19:00:00,4.1,7854.0,184,27.7,83,947,3.7,2509.0,1877.0
2022-07-23 20:00:00,3.0,8705.0,180,26.6,88,948,5.0,8779.0,7956.0
2022-07-23 21:00:00,3.2,11070.0,189,25.9,93,948,5.1,8990.0,7867.0
2022-07-23 22:00:00,4.3,14573.0,196,25.5,95,948,5.4,12503.0,10996.0
2022-07-23 23:00:00,4.5,16260.0,204,25.2,96,948,5.7,13867.0,12069.0
2022-07-24 00:00:00,4.9,17482.0,212,25.3,95,948,6.1,15603.0,13767.0
2022-07-24 01:00:00,5.0,19754.0,220,25.0,97,948,5.9,13822.0,12337.0
2022-07-24 02:00:00,5.1,22268.0,230,25.0,97,947,6.5,19377.0,17611.0
2022-07-24 03:00:00,5.0,22803.0,242,25.0,95,947,6.9,23523.0,21098.0
2022-07-24 04:00:00,4.9,20926.0,259,25.2,92,947,5.9,13383.0,10906.0
2022-07-24 05:00:00,4.4,16648.0,266,25.1,89,947,5.8,13396.0,11800.0
2022-07-24 06:00:00,3.0,12681.0,272,25.3,87,947,5.0,9247.0,8135.0
2022-07-24 07:00:00,1.3,5962.0,266,28.1,77,948,4.6,6696.0,5900.0
2022-07-24 08:00:00,1.0,1896.0,180,30.6,67,948,2.5,200.0,0.0
2022-07-24 09:00:00,1.5,512.0,180,32.4,62,948,1.6,-619.0,-358.0
2022-07-24 10:00:00,2.1,405.0,180,34.0,56,948,1.7,-406.0,-447.0
2022-07-24 11:00:00,3.3,702.0,175,35.2,53,948,2.4,-296.0,-179.0
2022-07-24 12:00:00,4.2,1622.0,173,35.3,54,948,2.3,-299.0,-447.0
2022-07-24 13:00:00,3.9,2619.0,173,34.9,57,947,3.4,1676.0,1520.0
2022-07-24 14:00:00,3.5,4454.0,177,35.1,54,947,4.4,4669.0,3844.0
2022-07-24 15:00:00,5.3,7389.0,184,34.6,57,947,3.9,3719.0,3129.0
2022-07-24 16:00:00,4.5,6179.0,177,33.6,60,946,3.2,1500.0,983.0
2022-07-24 17:00:00,4.6,5968.0,175,31.8,66,946,2.8,536.0,268.0
2022-07-24 18:00:00,4.0,5276.0,180,30.2,71,947,3.4,1188.0,805.0
2022-07-24 19:00:00,4.0,5530.0,199,28.4,81,947,3.3,783.0,89.0
2022-07-24 20:00:00,3.6,5274.0,212,27.3,87,948,3.1,509.0,89.0
2022-07-24 21:00:00,3.7,5994.0,225,26.8,90,948,3.2,805.0,268.0
2022-07-24 22:00:00,3.1,6557.0,237,26.4,92,948,3.5,1281.0,626.0
2022-07-24 23:00:00,3.1,6409.0,251,26.2,91,948,4.2,4542.0,3665.0
2022-07-26 00:00:00,2.3,2759.0,232,25.3,98,949,2.4,-286.0,-89.0
2022-07-26 01:00:00,1.9,2961.0,235,25.0,99,949,1.9,-308.0,-358.0
2022-07-26 02:00:00,1.8,3047.0,227,24.8,99,949,2.8,552.0,89.0
2022-07-26 03:00:00,1.6,3248.0,207,25.1,99,949,3.2,921.0,805.0
2022-07-26 04:00:00,2.0,3241.0,195,25.4,99,949,4.5,5873.0,5453.0
2022-07-26 05:00:00,2.4,3187.0,204,25.2,99,949,3.9,2821.0,2503.0
2022-07-26 06:00:00,2.3,4225.0,221,25.2,97,949,3.9,3355.0,2861.0
2022-07-26 07:00:00,2.0,4300.0,225,26.3,90,950,3.3,1464.0,805.0
2022-07-26 08:00:00,2.1,2782.0,211,28.2,78,950,3.0,542.0,268.0
2022-07-26 09:00:00,2.3,1984.0,205,30.3,64,950,2.4,-276.0,-268.0
2022-07-26 10:00:00,2.5,816.0,196,32.2,54,949,2.0,-380.0,-447.0
2022-07-26 11:00:00,2.8,393.0,188,33.6,50,949,2.7,986.0,447.0
2022-07-26 12:00:00,3.3,554.0,182,34.5,48,948,2.8,893.0,447.0
2022-07-26 13:00:00,3.9,1636.0,181,35.0,50,948,4.1,2956.0,2056.0
2022-07-26 14:00:00,4.0,3394.0,181,34.7,52,947,4.1,3700.0,3039.0
2022-07-26 15:00:00,4.6,4500.0,180,34.0,56,947,4.3,5732.0,5006.0
2022-07-26 16:00:00,5.0,4883.0,180,32.7,57,947,4.7,5093.0,4559.0
2022-07-26 17:00:00,4.6,5058.0,191,31.6,57,947,5.0,8780.0,7599.0
2022-07-26 18:00:00,4.0,4767.0,196,30.3,60,947,2.5,36.0,0.0
2022-07-26 19:00:00,3.2,3719.0,194,28.9,64,947,2.7,249.0,89.0
2022-07-26 20:00:00,2.7,3614.0,190,27.7,70,948,2.9,192.0,0.0
2022-07-26 21:00:00,2.8,2998.0,188,26.8,76,948,2.4,-381.0,-358.0
2022-07-26 22:00:00,2.6,3024.0,201,26.1,83,949,2.1,-417.0,-358.0
2022-07-26 23:00:00,2.9,2868.0,200,25.6,88,949,3.5,1217.0,715.0
2022-07-27 00:00:00,2.8,3724.0,207,25.0,93,948,3.4,160.0,-89.0
2022-07-27 01:00:00,2.8,3426.0,206,24.6,96,948,3.8,2271.0,1788.0
2022-07-27 02:00:00,2.7,3434.0,207,24.3,98,948,3.7,2595.0,2324.0
2022-07-27 03:00:00,2.7,4175.0,211,24.1,98,948,3.6,1913.0,1788.0
2022-07-27 04:00:00,2.7,4507.0,219,23.8,99,948,4.0,3717.0,3129.0
2022-07-27 05:00:00,2.1,4175.0,225,23.6,99,948,4.4,5079.0,4649.0
2022-07-27 06:00:00,1.9,3588.0,219,24.1,98,948,4.4,5390.0,4917.0
2022-07-27 07:00:00,2.1,3296.0,205,25.7,90,948,2.3,-321.0,-89.0
2022-07-27 08:00:00,2.8,2075.0,195,27.6,81,949,1.0,-388.0,-447.0
2022-07-27 09:00:00,2.8,960.0,193,29.3,73,949,1.9,-418.0,-447.0
2022-07-27 10:00:00,2.8,327.0,186,31.4,63,949,2.2,-403.0,-447.0
2022-07-27 11:00:00,3.1,259.0,180,32.8,57,948,2.1,-367.0,-358.0
2022-07-27 12:00:00,3.2,500.0,176,34.1,53,948,2.5,25.0,-358.0
2022-07-27 13:00:00,3.7,1078.0,174,34.7,50,947,3.2,1273.0,805.0
2022-07-27 14:00:00,3.8,2298.0,174,34.5,51,947,3.9,3103.0,2503.0
2022-07-27 15:00:00,2.9,2830.0,198,33.4,56,946,3.6,1887.0,1341.0
2022-07-27 16:00:00,2.8,3024.0,212,32.4,60,946,3.3,1460.0,1252.0
2022-07-27 17:00:00,3.1,1708.0,211,32.0,63,947,3.0,525.0,179.0
2022-07-27 18:00:00,3.4,1927.0,188,30.6,68,947,2.3,-43.0,89.0
2022-07-27 19:00:00,3.4,2188.0,192,28.7,77,947,1.3,-356.0,-447.0
2022-07-27 20:00:00,2.3,1969.0,193,27.4,83,947,1.4,-367.0,-447.0
2022-07-27 21:00:00,2.1,1473.0,188,26.7,87,948,2.2,-380.0,-447.0
2022-07-27 22:00:00,2.4,1501.0,197,26.2,90,948,0.7,-329.0,-447.0
2022-07-27 23:00:00,2.3,1905.0,205,25.6,94,948,1.4,-319.0,-358.0
2022-07-28 00:00:00,2.1,1602.0,185,25.3,95,948,2.6,-320.0,-358.0
2022-07-28 01:00:00,1.9,1386.0,205,25.0,98,948,1.6,-302.0,-358.0
2022-07-28 02:00:00,1.7,1356.0,213,25.0,98,948,1.7,-295.0,-358.0
2022-07-28 03:00:00,1.2,1338.0,204,25.2,98,948,1.5,-317.0,-358.0
2022-07-28 04:00:00,0.8,1137.0,187,25.1,99,948,1.8,-292.0,-358.0
2022-07-28 05:00:00,0.8,1344.0,187,25.2,98,948,1.3,-301.0,-358.0
2022-07-28 06:00:00,0.8,1260.0,203,25.3,97,948,1.5,-304.0,-358.0
2022-07-28 07:00:00,0.5,1731.0,217,26.3,91,948,1.4,-301.0,-358.0
2022-07-28 08:00:00,0.5,856.0,191,27.7,82,948,1.2,-292.0,-358.0
2022-07-28 09:00:00,0.4,364.0,146,29.5,72,949,1.1,-282.0,-358.0
2022-07-28 10:00:00,1.0,58.0,135,31.6,61,949,1.1,-309.0,-358.0
2022-07-28 11:00:00,2.1,1.0,137,33.0,54,948,1.3,-337.0,-358.0
2022-07-28 12:00:00,2.6,61.0,143,33.3,53,948,1.6,-288.0,-358.0
2022-07-28 13:00:00,3.1,423.0,149,33.5,53,947,1.5,-297.0,-358.0
2022-07-28 14:00:00,3.7,1640.0,149,32.6,57,947,2.0,-308.0,-358.0
2022-07-28 15:00:00,3.4,2711.0,143,31.8,61,946,3.1,860.0,536.0
2022-07-28 16:00:00,2.6,2296.0,152,31.4,62,946,3.0,1023.0,268.0
2022-07-28 17:00:00,2.4,1201.0,161,30.4,67,946,2.8,307.0,0.0
2022-07-28 18:00:00,2.5,1848.0,140,29.5,71,947,3.4,1786.0,1252.0
2022-07-28 19:00:00,3.0,3164.0,138,28.3,76,947,1.5,-337.0,-447.0
2022-07-28 20:00:00,3.3,2836.0,129,27.1,83,947,3.5,1607.0,894.0
2022-07-28 21:00:00,3.1,2136.0,128,26.2,89,948,1.6,-343.0,-358.0
2022-07-28 22:00:00,2.0,1420.0,135,25.9,93,948,1.1,-355.0,-358.0
2022-07-28 23:00:00,1.6,1484.0,145,25.3,97,949,0.9,-288.0,-358.0
2022-07-29 00:00:00,1.5,1989.0,208,24.1,97,948,1.3,-301.0,-358.0
2022-07-29 01:00:00,1.7,2164.0,245,23.7,99,947,0.8,-299.0,-358.0
2022-07-29 02:00:00,2.0,2201.0,264,23.7,98,947,1.2,-326.0,-358.0
2022-07-29 03:00:00,1.4,2226.0,270,22.8,99,946,2.2,-307.0,-358.0
2022-07-29 04:00:00,0.8,1399.0,293,22.4,99,946,1.3,-300.0,-358.0
2022-07-29 05:00:00,0.7,1347.0,344,22.1,99,946,1.5,-282.0,-358.0
2022-07-29 06:00:00,1.1,1497.0,10,22.0,98,947,1.5,-304.0,-358.0
