DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-03-30 03:00:00,7.5,8176.0,108,0.6,63,973,4.2,1800.0,1497.0
2022-03-30 04:00:00,6.3,6493.0,119,0.5,64,974,2.9,-22.0,7.0
2022-03-30 05:00:00,5.4,6599.0,219,1.2,63,975,10.6,35788.0,33046.0
2022-03-30 06:00:00,18.5,26341.0,275,2.4,74,977,17.6,24541.0,25962.0
2022-03-30 07:00:00,17.5,33380.0,290,2.0,78,979,10.1,33338.0,34208.0
2022-03-30 08:00:00,14.9,29399.0,294,2.1,72,980,10.9,36989.0,38502.0
2022-03-30 09:00:00,14.0,25812.0,296,2.1,67,982,9.5,31481.0,35367.0
2022-03-30 10:00:00,13.8,25206.30303,295,2.4,62,983,9.0,29660.0,34116.0
2022-03-30 11:00:00,12.7,26544.45455,284,2.5,60,984,8.7,26827.0,29781.0
2022-03-30 12:00:00,12.3,29347.60606,280,2.9,55,984,10.9,38416.0,40345.0
2022-03-30 13:00:00,12.6,30513.39394,282,4.5,41,984,10.9,37726.0,38430.0
2022-03-30 14:00:00,11.8,29118.06061,286,5.1,37,984,9.0,27554.0,29300.0
2022-03-30 15:00:00,10.4,24578.0,289,5.6,35,984,5.9,8546.0,9518.0
2022-03-30 16:00:00,10.1,19182.0,291,6.1,32,985,5.0,3571.0,953.0
2022-03-30 17:00:00,9.6,14256.48485,289,6.3,31,985,4.8,3524.0,2181.0
2022-03-30 18:00:00,8.8,9751.272727,295,5.7,35,986,4.8,3327.0,4190.0
2022-03-30 19:00:00,8.1,6176.969697,314,4.7,39,986,5.5,6845.0,7193.0
2022-03-30 20:00:00,7.0,3907.878788,335,3.4,46,986,3.5,-37.0,-312.0
2022-03-30 21:00:00,6.1,2495.030303,345,1.3,55,987,1.9,-15.0,9.0
2022-03-30 22:00:00,4.2,1586.0,336,-0.3,62,988,1.6,-18.0,9.0
2022-03-30 23:00:00,2.4,1172.0,308,-0.8,61,988,1.3,-16.0,9.0
2022-03-31 00:00:00,0.4,519.0,194,-0.8,64,988,2.6,-8.0,9.0
2022-03-31 01:00:00,0.6,361.0,252,-1.6,66,988,2.3,-9.0,9.0
2022-03-31 02:00:00,0.5,375.0,307,-2.8,70,988,1.1,-11.0,9.0
2022-03-31 03:00:00,0.8,301.0,310,-3.9,75,988,2.6,-4.0,9.0
2022-03-31 04:00:00,1.1,279.0,326,-4.3,74,988,3.4,-12.0,9.0
2022-03-31 05:00:00,1.1,229.0,338,-4.7,72,988,3.4,38.0,6.0
2022-03-31 06:00:00,1.1,275.0,350,-4.9,69,988,3.3,423.0,187.0
2022-03-31 07:00:00,1.5,450.0,28,-5.0,65,989,4.3,2219.0,2044.0
2022-03-31 08:00:00,1.8,609.0,56,-4.7,62,989,4.5,2737.0,1947.0
2022-03-31 09:00:00,1.6,787.0,76,-3.3,55,989,4.3,2067.0,2632.0
2022-03-31 10:00:00,2.3,962.1818182,85,-0.9,45,989,4.0,1189.0,1249.0
2022-03-31 11:00:00,2.7,1211.318182,94,1.8,40,989,4.3,1947.0,1354.0
2022-03-31 12:00:00,3.1,1529.181818,105,3.9,38,989,3.8,492.0,206.0
2022-03-31 13:00:00,3.3,2098.0,102,5.5,36,988,4.7,2282.0,1607.0
2022-03-31 14:00:00,3.4,2430.0,100,6.8,35,987,4.2,1031.0,762.0
2022-03-31 15:00:00,4.3,3428.0,106,7.9,34,987,5.9,8242.0,9410.0
2022-03-31 16:00:00,5.7,4560.0,113,8.6,32,986,6.9,12301.0,11854.0
2022-03-31 17:00:00,6.8,6103.0,114,9.0,31,986,7.4,17003.0,16033.0
2022-03-31 18:00:00,7.0,7019.0,118,8.9,31,985,7.0,14913.0,16917.0
2022-03-31 19:00:00,7.6,8089.0,119,8.4,33,985,7.6,17418.0,18114.0
2022-03-31 20:00:00,7.7,8084.0,115,6.8,39,985,6.4,11747.0,11156.0
2022-03-31 21:00:00,7.7,8989.0,107,4.4,47,985,7.2,15316.0,14629.0
2022-03-31 22:00:00,8.2,10895.0,100,2.8,54,985,8.8,25109.0,24606.0
2022-03-31 23:00:00,8.8,13280.0,102,2.0,56,985,9.6,31800.0,29803.0
2022-04-01 00:00:00,9.7,19532.0,105,2.1,49,984,10.3,34817.0,33454.0
2022-04-01 01:00:00,10.0,20803.0,106,1.8,49,983,9.7,31220.0,32429.0
2022-04-01 02:00:00,10.3,22145.0,108,1.6,49,983,11.3,38954.0,39074.0
2022-04-01 03:00:00,10.5,24698.0,110,1.4,50,982,10.6,34928.0,32369.0
2022-04-01 04:00:00,11.2,29039.0,113,1.1,51,982,10.7,36522.0,36405.0
2022-04-01 05:00:00,11.7,33064.0,115,0.8,53,981,10.4,33784.0,31745.0
2022-04-01 06:00:00,11.6,34762.0,114,0.5,55,981,12.5,40825.0,41905.0
2022-04-01 07:00:00,11.7,37046.0,114,0.1,54,981,13.5,40423.0,41628.0
2022-04-01 08:00:00,11.9,37898.0,114,-0.1,52,981,11.5,40767.0,41643.0
2022-04-01 09:00:00,12.1,37748.0,113,0.8,48,981,11.9,42218.0,41484.0
2022-04-01 10:00:00,13.5,38749.0,116,2.7,43,981,12.2,40702.0,41881.0
2022-04-01 11:00:00,11.3,34706.42424,112,5.1,36,980,12.0,41192.0,42622.0
2022-04-01 12:00:00,11.3,37860.0,110,7.7,29,980,12.8,41219.0,42038.0
2022-04-01 13:00:00,12.4,42095.0,112,9.9,25,979,14.5,40639.0,42599.0
2022-04-01 14:00:00,13.0,42213.23181,114,11.6,22,979,14.3,40905.0,42101.0
2022-04-01 15:00:00,13.3,42329.59854,116,12.9,20,978,13.5,40602.0,41871.0
2022-04-01 16:00:00,12.9,42199.85653,116,13.8,18,977,13.7,40744.0,42735.0
2022-04-01 17:00:00,12.6,42253.87076,117,14.3,18,976,13.1,43292.0,40646.0
2022-04-01 18:00:00,12.3,41319.0,117,14.4,18,975,13.0,41383.0,41271.0
2022-04-01 19:00:00,11.4,36916.0,118,13.8,21,975,11.3,36480.0,37394.0
2022-04-01 20:00:00,10.3,32480.0,117,12.0,26,975,10.7,35046.0,34422.0
2022-04-01 21:00:00,9.6,29230.0,111,9.2,32,975,9.2,27231.0,26689.0
2022-04-01 22:00:00,9.8,27798.0,108,7.4,35,975,8.0,20530.0,20738.0
2022-04-01 23:00:00,10.6,30171.0,110,6.6,36,974,8.8,24838.0,24914.0
2022-04-02 00:00:00,10.7,26353.0,114,6.4,35,974,8.0,19005.0,19496.0
2022-04-02 01:00:00,10.2,26359.0,116,5.7,36,973,10.4,34032.0,33272.0
2022-04-02 02:00:00,9.8,25934.0,114,5.3,36,973,10.4,34400.0,33927.0
2022-04-02 03:00:00,10.3,28582.0,115,4.9,34,972,11.5,39279.0,38861.0
2022-04-02 04:00:00,10.8,31269.0,113,4.5,33,972,11.1,38743.0,38607.0
2022-04-02 05:00:00,11.0,34119.0,111,4.1,35,971,11.1,38724.0,38692.0
2022-04-02 06:00:00,11.3,34497.0,109,3.7,36,971,10.2,33487.0,35215.0
2022-04-02 07:00:00,11.5,34649.0,110,3.3,38,971,10.9,36712.0,36092.0
2022-04-02 08:00:00,11.3,33043.0,112,2.9,39,971,12.4,41736.0,41765.0
2022-04-02 09:00:00,11.3,31431.0,113,3.8,38,972,12.2,41688.0,42494.0
2022-04-02 10:00:00,11.6,27633.13636,114,5.7,36,972,11.9,40485.0,40893.0
2022-04-02 11:00:00,10.2,21322.63636,114,8.1,32,972,11.3,37922.0,38085.0
2022-04-02 12:00:00,10.1,19502.31818,117,10.7,28,971,11.3,38456.0,38634.0
2022-04-02 13:00:00,10.0,20322.27273,120,12.8,25,971,10.0,32236.0,33749.0
2022-04-02 14:00:00,9.4,19445.04545,121,14.6,24,971,8.4,22482.0,23518.0
2022-04-02 15:00:00,8.8,15301.36364,121,15.9,22,970,7.2,15799.0,14929.0
2022-04-02 16:00:00,7.9,10651.77273,125,16.9,21,970,6.9,14021.0,13787.0
2022-04-02 17:00:00,7.0,7059.818182,127,17.3,20,970,5.3,5700.0,5610.0
2022-04-02 18:00:00,6.4,4830.0,130,17.0,21,970,4.6,2499.0,2796.0
2022-04-02 19:00:00,5.8,2837.863636,131,16.5,25,970,3.4,-417.0,-668.0
2022-04-02 20:00:00,5.3,1698.136364,131,14.1,35,970,3.1,-30.0,7.0
2022-04-02 21:00:00,3.4,908.7272727,127,11.2,44,970,5.8,7069.0,6040.0
2022-04-02 22:00:00,1.5,701.0,79,8.6,51,971,4.9,3796.0,4597.0
2022-04-02 23:00:00,0.7,855.0,90,7.2,52,971,4.9,3226.0,2431.0
2022-04-03 00:00:00,2.9,780.0,264,6.3,55,971,4.3,2225.0,2891.0
2022-04-03 01:00:00,6.3,2239.545455,273,5.0,65,972,4.0,1127.0,1392.0
2022-04-03 02:00:00,6.6,2390.227273,277,4.1,68,972,5.1,5398.0,5142.0
2022-04-03 03:00:00,6.3,2251.363636,280,2.8,72,972,5.4,6567.0,6664.0
2022-04-03 04:00:00,6.2,2428.636364,282,1.6,77,972,5.0,4152.0,4037.0
2022-04-03 05:00:00,6.1,2245.454545,288,0.7,79,972,4.0,835.0,973.0
2022-04-03 06:00:00,5.5,1985.454545,288,0.0,81,973,5.6,7239.0,6983.0
2022-04-03 07:00:00,4.9,1815.075758,283,-0.4,81,973,6.3,9941.0,9854.0
2022-04-03 08:00:00,5.3,1725.454545,286,-0.7,83,974,4.4,2091.0,2659.0
2022-04-03 09:00:00,5.2,1485.151515,286,0.8,78,974,4.5,2720.0,2443.0
2022-04-03 10:00:00,5.1,1291.136364,283,2.5,73,974,4.0,646.0,393.0
2022-04-03 11:00:00,4.8,1134.0,288,4.5,65,974,3.5,-73.0,-123.0
2022-04-03 12:00:00,4.2,1274.318182,291,6.6,54,974,3.5,38.0,0.0
2022-04-03 13:00:00,4.2,1721.045455,288,9.0,46,974,3.0,-121.0,-134.0
2022-04-03 14:00:00,4.2,2219.848485,284,11.3,39,974,2.9,-15.0,9.0
2022-04-03 15:00:00,4.8,3167.272727,286,13.2,34,973,4.0,375.0,-6.0
2022-04-03 16:00:00,5.6,4370.757576,289,14.6,29,973,4.6,2306.0,1289.0
2022-04-03 17:00:00,6.3,5495.454545,290,15.3,25,972,3.3,193.0,-7.0
2022-04-03 18:00:00,6.6,5777.121212,293,15.3,26,972,5.0,3860.0,3860.0
2022-04-03 19:00:00,6.4,5123.181818,294,14.8,28,972,4.1,1688.0,2099.0
2022-04-03 20:00:00,5.5,3876.363636,296,13.0,36,973,3.4,-131.0,-303.0
2022-04-03 21:00:00,4.5,2827.5,302,10.3,49,973,1.9,-11.0,9.0
2022-04-03 22:00:00,3.6,2314.393939,314,9.0,55,974,1.3,-10.0,8.0
2022-04-03 23:00:00,3.7,2312.424242,317,7.9,59,974,2.2,-5.0,9.0
2022-04-04 00:00:00,3.1,1067.0,301,6.3,63,974,1.7,-13.0,9.0
2022-04-04 01:00:00,3.6,1053.0,291,5.1,67,974,1.8,-7.0,9.0
2022-04-04 02:00:00,4.0,923.0,283,4.5,65,974,3.3,144.0,3.0
2022-04-04 03:00:00,3.7,731.0,290,3.8,68,975,3.6,491.0,159.0
2022-04-04 04:00:00,3.2,500.0,290,3.8,64,975,3.2,28.0,1.0
2022-04-04 05:00:00,2.8,380.0,291,3.0,66,975,2.6,-50.0,5.0
2022-04-04 06:00:00,2.8,294.0,278,2.6,66,975,1.7,-10.0,9.0
2022-04-04 07:00:00,3.1,316.0,292,1.1,72,975,0.8,-14.0,9.0
2022-04-04 08:00:00,2.8,284.0,322,0.3,73,975,2.4,-12.0,9.0
2022-04-04 09:00:00,1.2,220.0,329,1.3,68,975,2.2,-12.0,9.0
2022-04-04 10:00:00,0.1,482.9090909,180,4.1,63,976,0.9,0.0,9.0
2022-04-04 11:00:00,2.5,1121.939394,116,7.0,52,976,2.8,-3.0,9.0
2022-04-04 12:00:00,3.9,2232.242424,108,9.6,45,976,3.8,-11.0,9.0
2022-04-04 13:00:00,4.5,3437.0,104,12.4,38,975,3.0,101.0,2.0
2022-04-04 14:00:00,5.0,4386.0,99,14.7,31,974,4.1,848.0,595.0
2022-04-04 15:00:00,5.5,5625.0,98,16.2,27,973,5.2,4785.0,4359.0
2022-04-04 16:00:00,6.4,7383.0,103,17.4,24,973,4.7,3011.0,3505.0
2022-04-04 17:00:00,7.2,9419.0,106,18.0,23,972,4.9,3978.0,2844.0
2022-04-04 18:00:00,7.7,10789.0,109,18.1,23,972,5.5,5899.0,5191.0
2022-04-04 19:00:00,8.1,11479.0,111,17.5,25,972,4.8,4102.0,4777.0
2022-04-04 20:00:00,8.6,10744.0,113,15.9,29,972,4.6,2786.0,3303.0
2022-04-04 21:00:00,8.8,9236.0,115,13.4,36,972,4.9,3147.0,2450.0
2022-04-04 22:00:00,8.1,9125.0,109,11.4,43,972,5.4,5049.0,6153.0
2022-04-04 23:00:00,7.4,9815.0,103,9.8,47,972,4.2,1464.0,1447.0
2022-04-05 00:00:00,7.3,7600.0,107,9.6,43,972,4.0,1574.0,1418.0
2022-04-05 01:00:00,6.9,7218.0,108,8.8,43,971,4.5,2793.0,2655.0
2022-04-05 02:00:00,7.1,7051.0,108,8.3,43,971,4.6,3478.0,3812.0
2022-04-05 03:00:00,7.0,6893.0,112,7.8,44,971,4.8,3466.0,3338.0
2022-04-05 04:00:00,6.9,6505.0,111,7.0,46,971,4.0,302.0,-3.0
2022-04-05 05:00:00,6.9,6358.0,110,6.5,48,971,4.0,1177.0,1024.0
2022-04-05 06:00:00,6.8,6436.0,107,5.9,50,971,3.3,115.0,-3.0
2022-04-05 07:00:00,6.9,6691.0,105,5.4,52,971,3.3,210.0,1.0
2022-04-05 08:00:00,7.0,6993.0,105,4.9,53,971,3.5,334.0,-10.0
2022-04-05 09:00:00,7.3,7231.0,105,5.9,50,971,4.3,2037.0,1784.0
2022-04-05 10:00:00,7.7,6906.181818,105,8.4,44,971,5.2,4330.0,4213.0
2022-04-05 11:00:00,7.8,7026.424242,104,11.2,37,971,4.1,1962.0,1758.0
2022-04-05 12:00:00,7.1,6695.060606,101,14.2,30,971,4.9,4101.0,4079.0
2022-04-05 13:00:00,7.4,8729.212121,104,16.8,24,971,5.4,5348.0,4913.0
2022-04-05 14:00:00,7.8,10626.0,107,18.9,20,970,5.7,6780.0,6642.0
2022-04-05 15:00:00,7.9,11124.0,110,20.3,18,970,5.5,5160.0,5885.0
2022-04-05 16:00:00,8.0,10288.48485,111,21.2,17,969,5.0,3751.0,4050.0
2022-04-05 17:00:00,8.1,9792.969697,110,21.6,17,969,4.7,2324.0,2088.0
2022-04-05 18:00:00,7.9,8889.212121,108,21.4,17,969,4.0,567.0,1243.0
2022-04-05 19:00:00,7.7,7569.454545,110,20.7,19,969,3.6,271.0,161.0
2022-04-05 20:00:00,7.9,6467.0,111,18.9,23,969,3.3,-34.0,-259.0
2022-04-05 21:00:00,7.8,5913.0,113,16.3,29,969,3.6,26.0,0.0
2022-04-05 22:00:00,6.9,5182.0,113,14.2,35,969,4.1,985.0,575.0
2022-04-05 23:00:00,5.9,4678.0,108,12.4,40,970,3.5,451.0,137.0
2022-04-06 00:00:00,5.5,3926.0,100,11.1,45,970,3.2,-16.0,0.0
2022-04-06 01:00:00,5.2,3848.0,97,9.9,47,970,4.1,842.0,345.0
2022-04-06 02:00:00,5.5,4120.0,100,9.1,47,970,4.3,1901.0,1890.0
2022-04-06 03:00:00,5.8,4322.0,104,8.5,45,970,4.2,1366.0,1190.0
2022-04-06 04:00:00,5.6,4469.0,110,7.9,45,970,3.8,993.0,699.0
2022-04-06 05:00:00,5.7,4416.0,109,7.2,46,970,2.9,-15.0,9.0
2022-04-06 06:00:00,5.9,4606.0,107,6.5,48,970,3.2,-37.0,4.0
2022-04-06 07:00:00,6.1,4762.0,106,5.9,50,970,3.7,155.0,-2.0
2022-04-06 08:00:00,6.6,5141.0,105,5.5,51,970,4.0,772.0,484.0
2022-04-06 09:00:00,7.2,5832.0,105,6.8,47,971,4.1,1511.0,1334.0
2022-04-06 10:00:00,7.6,5632.0,105,9.3,42,971,4.3,1964.0,1695.0
2022-04-06 11:00:00,7.2,5645.575758,104,12.1,36,971,3.4,353.0,-5.0
2022-04-06 12:00:00,6.6,5434.181818,102,15.4,28,971,4.6,2151.0,1936.0
2022-04-06 13:00:00,7.0,6917.0,107,18.3,23,970,5.9,7140.0,7461.0
2022-04-06 14:00:00,7.5,8041.0,112,20.7,19,970,5.4,4984.0,4525.0
2022-04-06 15:00:00,7.6,8152.0,118,22.2,17,969,5.0,4109.0,4054.0
2022-04-06 16:00:00,7.3,7163.151515,122,23.1,16,968,5.3,3644.0,2850.0
2022-04-06 17:00:00,6.7,5889.939394,120,23.5,15,968,4.4,1468.0,741.0
2022-04-06 18:00:00,6.3,5012.363636,119,23.4,15,967,4.3,1691.0,187.0
2022-04-06 19:00:00,6.1,4592.484848,115,22.8,16,967,3.3,-84.0,-2.0
2022-04-06 20:00:00,6.8,4561.0,112,20.8,20,967,2.9,-23.0,8.0
2022-04-06 21:00:00,7.3,4549.0,114,17.9,24,967,2.8,-80.0,6.0
2022-04-06 22:00:00,7.0,4124.0,114,15.8,29,967,3.9,782.0,874.0
2022-04-06 23:00:00,6.7,3639.0,108,14.2,33,967,5.0,4542.0,4226.0
2022-04-07 00:00:00,6.3,4218.0,108,13.1,36,966,4.3,2074.0,1917.0
2022-04-07 01:00:00,6.7,4709.0,108,12.2,36,966,4.7,3367.0,3408.0
2022-04-07 02:00:00,6.6,4909.0,106,11.3,37,965,5.0,4867.0,4533.0
2022-04-07 03:00:00,7.0,5316.0,104,10.4,38,965,4.7,3499.0,3938.0
2022-04-07 04:00:00,7.5,5578.0,102,9.6,40,965,4.5,2219.0,2954.0
2022-04-07 05:00:00,7.2,5096.0,99,8.8,42,964,5.8,7747.0,7404.0
2022-04-07 06:00:00,6.8,5215.0,102,8.0,45,964,5.4,5894.0,5655.0
2022-04-07 07:00:00,6.8,5517.0,106,7.5,46,964,5.7,6942.0,8030.0
2022-04-07 08:00:00,6.6,5098.0,105,7.1,45,964,5.0,4434.0,4972.0
2022-04-07 09:00:00,5.6,3982.0,105,8.2,42,965,5.8,7860.0,7269.0
2022-04-07 10:00:00,5.9,3492.0,107,10.5,37,965,5.2,4782.0,4542.0
2022-04-07 11:00:00,4.0,2479.515152,99,12.6,32,965,4.6,2856.0,2980.0
2022-04-07 12:00:00,4.8,1907.393939,114,13.7,30,966,4.6,2655.0,2414.0
2022-04-07 13:00:00,2.4,1856.969697,187,16.5,24,966,3.6,225.0,189.0
2022-04-07 14:00:00,5.6,3402.0,262,17.9,24,966,3.2,-241.0,-301.0
2022-04-07 15:00:00,7.8,4337.0,273,16.9,29,965,3.6,301.0,5.0
2022-04-07 16:00:00,7.4,3576.242424,275,17.7,29,965,2.4,-10.0,8.0
2022-04-07 17:00:00,5.4,2895.515152,284,18.6,26,965,2.3,-10.0,9.0
2022-04-07 18:00:00,4.2,2191.515152,285,18.6,27,964,1.8,-11.0,9.0
2022-04-07 19:00:00,3.8,2027.636364,276,18.4,28,964,2.0,-8.0,9.0
2022-04-07 20:00:00,3.6,2228.0,278,17.4,32,964,2.5,-8.0,9.0
2022-04-07 21:00:00,3.9,1770.0,276,14.9,40,964,2.9,-10.0,9.0
2022-04-07 22:00:00,4.8,1665.0,277,13.5,46,964,3.9,592.0,148.0
2022-04-07 23:00:00,4.9,1510.0,290,12.2,53,964,4.7,3338.0,3217.0
2022-04-08 00:00:00,3.4,1535.0,80,12.3,41,962,5.0,4993.0,4565.0
2022-04-08 01:00:00,4.1,2944.0,100,11.6,41,961,5.1,4351.0,4793.0
2022-04-08 02:00:00,6.1,4675.0,106,11.6,41,961,5.9,7799.0,7347.0
2022-04-08 03:00:00,6.8,6310.0,104,11.3,41,960,7.7,16537.0,16180.0
2022-04-08 04:00:00,8.2,10640.0,114,11.6,38,959,8.4,20050.0,19808.0
2022-04-08 05:00:00,8.7,12172.0,115,11.7,36,958,9.2,24852.0,24406.0
2022-04-08 06:00:00,4.1,6525.0,112,11.7,37,959,5.8,6771.0,12101.0
2022-04-08 07:00:00,6.5,5663.0,232,10.5,46,960,7.5,16118.0,18135.0
2022-04-08 08:00:00,7.2,3601.0,271,10.0,50,961,2.3,-43.0,8.0
2022-04-08 09:00:00,1.9,2047.0,291,9.7,54,961,0.5,-14.0,8.0
2022-04-08 10:00:00,0.5,1831.0,180,10.9,53,960,3.5,-23.0,9.0
2022-04-08 11:00:00,2.3,2149.818182,157,12.6,49,960,4.9,2901.0,2896.0
2022-04-08 12:00:00,3.7,2805.333333,121,14.4,43,959,4.1,790.0,2319.0
2022-04-08 13:00:00,3.3,3263.030303,101,15.5,40,959,7.8,17113.0,16505.0
2022-04-08 14:00:00,4.0,4128.484848,90,17.8,37,959,7.8,17527.0,17805.0
2022-04-08 15:00:00,4.5,3720.757576,91,18.4,39,958,8.4,19865.0,19645.0
2022-04-08 16:00:00,5.1,3652.848485,99,20.1,34,958,7.0,13617.0,20596.0
2022-04-08 17:00:00,1.7,3418.181818,28,19.7,36,957,4.8,3607.0,2252.0
2022-04-08 18:00:00,4.0,7427.0,325,17.9,47,958,5.3,4180.0,1437.0
2022-04-08 19:00:00,7.0,15532.0,278,16.4,56,959,15.6,41881.0,42016.0
2022-04-08 20:00:00,8.5,21184.0,289,14.3,72,960,14.8,40222.0,42489.0
2022-04-08 21:00:00,12.4,31107.0,274,13.4,75,961,15.8,40756.0,41046.0
2022-04-08 22:00:00,15.4,37036.0,267,10.7,74,962,13.9,38602.0,39973.0
2022-04-08 23:00:00,16.5,41466.0,267,9.0,71,963,13.9,40788.0,40856.0
2022-04-09 00:00:00,15.6,42307.45312,276,5.8,69,966,14.2,40561.0,43200.0
2022-04-09 01:00:00,15.2,41478.0,279,5.1,71,966,11.7,38478.0,38626.0
2022-04-09 02:00:00,14.0,35220.0,281,4.5,72,967,11.4,36980.0,37891.0
2022-04-09 03:00:00,11.7,23860.0,284,4.2,71,967,6.7,10264.0,10597.0
2022-04-09 04:00:00,9.9,15453.0,290,3.9,72,967,5.9,6846.0,8758.0
2022-04-09 05:00:00,9.1,11286.0,297,3.5,76,967,8.4,20028.0,20660.0
2022-04-09 06:00:00,8.6,8531.0,308,2.9,80,968,7.5,16013.0,16194.0
2022-04-09 07:00:00,8.0,6778.0,320,2.1,84,968,8.2,20441.0,19133.0
2022-04-09 08:00:00,7.3,5607.0,322,1.7,87,968,7.5,15618.0,15045.0
2022-04-09 09:00:00,6.9,5228.0,313,2.5,84,967,5.5,5876.0,7428.0
2022-04-09 10:00:00,6.2,5160.0,298,4.0,76,967,5.2,4839.0,3680.0
2022-04-09 11:00:00,7.0,7339.0,289,5.8,67,967,8.4,20265.0,19831.0
2022-04-09 12:00:00,8.0,9513.954545,289,7.8,58,967,10.4,32014.0,32720.0
2022-04-09 13:00:00,8.4,12888.27273,292,9.5,51,966,9.1,25599.0,25377.0
2022-04-09 14:00:00,8.2,16082.42424,294,11.2,46,966,8.7,22694.0,17484.0
2022-04-09 15:00:00,9.0,20228.84848,294,13.1,39,965,8.3,21253.0,26026.0
2022-04-09 16:00:00,10.2,26529.68182,293,14.3,32,964,9.8,29339.0,28720.0
2022-04-09 17:00:00,11.8,33279.27273,291,14.6,30,964,9.8,29721.0,31581.0
2022-04-09 18:00:00,12.3,37715.04545,286,13.9,31,964,10.5,34271.0,33122.0
2022-04-09 19:00:00,12.7,39351.0,284,13.2,33,964,10.3,32921.0,35898.0
2022-04-09 20:00:00,12.5,36406.0,280,12.0,37,965,7.0,13949.0,17174.0
2022-04-09 21:00:00,13.3,35153.0,272,10.4,42,965,8.2,19282.0,18902.0
2022-04-09 22:00:00,13.0,33511.0,274,9.2,45,966,8.1,20967.0,18699.0
2022-04-09 23:00:00,12.3,30785.0,279,7.9,49,967,7.3,15807.0,16525.0
2022-04-11 00:00:00,8.5,9295.363636,285,4.9,33,972,5.3,6359.0,6902.0
2022-04-11 01:00:00,7.9,7511.318182,287,3.8,39,973,5.8,7346.0,8512.0
2022-04-11 02:00:00,7.5,6210.272727,290,2.8,45,973,5.9,8982.0,7968.0
2022-04-11 03:00:00,7.4,5472.409091,291,1.9,51,973,7.3,16300.0,16674.0
2022-04-11 04:00:00,7.7,5494.363636,289,1.3,56,973,6.3,10607.0,9964.0
2022-04-11 05:00:00,7.9,5552.590909,285,0.7,59,973,5.4,5668.0,5512.0
2022-04-11 06:00:00,8.2,5634.681818,286,0.2,62,973,5.3,4924.0,5646.0
2022-04-11 07:00:00,8.2,5680.5,288,-0.3,66,973,6.5,11188.0,11267.0
2022-04-11 08:00:00,8.2,5942.045455,289,-0.7,70,974,6.5,10737.0,10448.0
2022-04-11 09:00:00,8.4,5997.409091,288,0.2,69,974,6.1,9168.0,11698.0
2022-04-11 10:00:00,7.2,6120.545455,290,1.8,63,974,7.3,16105.0,15157.0
2022-04-11 11:00:00,7.5,7601.045455,287,4.1,54,974,9.2,27096.0,27143.0
2022-04-11 12:00:00,8.7,10942.90909,280,6.8,43,974,8.7,24544.0,26397.0
2022-04-11 13:00:00,9.3,12903.0,281,9.0,35,973,6.9,14367.0,14530.0
2022-04-11 14:00:00,8.3,11077.0,284,11.0,29,973,6.5,11718.0,12341.0
2022-04-11 15:00:00,7.1,8678.0,289,12.4,24,973,5.4,6255.0,5838.0
2022-04-11 16:00:00,6.3,6354.242424,295,13.3,20,972,3.8,394.0,358.0
2022-04-11 17:00:00,5.9,5325.075758,295,13.8,18,972,3.8,-6.0,-4.0
2022-04-11 18:00:00,5.4,4682.954545,295,14.0,16,972,2.0,-141.0,8.0
2022-04-11 19:00:00,5.4,4156.060606,294,13.7,16,972,2.0,-44.0,7.0
2022-04-11 20:00:00,5.9,3846.0,286,12.8,20,972,2.1,-15.0,9.0
2022-04-11 21:00:00,5.8,3270.0,283,10.4,27,973,2.0,-8.0,9.0
2022-04-11 22:00:00,2.7,1984.0,318,8.0,37,973,2.9,-25.0,9.0
2022-04-11 23:00:00,3.3,1276.0,45,6.4,36,974,2.7,-11.0,9.0
2022-04-12 00:00:00,3.9,823.0,54,5.5,34,974,2.0,-8.0,9.0
2022-04-12 01:00:00,3.7,857.0,68,4.5,32,974,2.7,-6.0,9.0
2022-04-12 02:00:00,3.6,767.0,79,2.7,36,974,2.8,-11.0,9.0
2022-04-12 03:00:00,3.9,927.0,90,2.2,33,974,4.1,794.0,853.0
2022-04-12 04:00:00,3.6,842.0,100,1.5,35,973,4.7,3061.0,3111.0
2022-04-12 05:00:00,4.1,1249.0,100,0.0,40,973,3.9,1098.0,160.0
2022-04-12 06:00:00,4.6,2344.0,104,-0.4,42,973,3.4,135.0,7.0
2022-04-12 07:00:00,5.5,4061.0,107,-0.3,39,973,5.5,5963.0,4184.0
2022-04-12 08:00:00,6.3,5353.0,112,0.1,36,973,4.6,3233.0,2486.0
2022-04-12 09:00:00,7.4,7332.0,111,1.9,31,973,5.3,5649.0,5738.0
2022-04-12 10:00:00,8.5,9308.787879,108,4.3,28,973,6.6,11965.0,10653.0
2022-04-12 11:00:00,7.8,10288.71212,103,6.8,23,973,8.6,23166.0,23452.0
2022-04-12 12:00:00,8.3,13992.72727,105,9.2,18,973,7.7,19466.0,17714.0
2022-04-12 13:00:00,9.0,17516.51515,110,11.3,14,973,7.3,16055.0,16571.0
2022-04-12 14:00:00,8.9,18423.56061,114,13.0,12,972,6.7,12413.0,12061.0
2022-04-12 15:00:00,8.5,17189.0,116,14.2,10,972,5.9,7918.0,10329.0
2022-04-12 16:00:00,8.1,13317.12121,115,15.0,9,971,5.5,5093.0,4195.0
